[0.17033829 0.60541797 0.5       ],[0.42164597 0.6284253  0.5       ],[0.4074249  0.07474598 0.5       ],[0.19826637 0.01400689 0.5       ],5.448045015
[0.17120481 0.60607892 0.5       ],[0.42410418 0.62861055 0.5       ],[0.40844804 0.07643385 0.5       ],[0.20063876 0.01382118 0.5       ],5.45769906
[0.17120481 0.60607892 0.5       ],[0.42410418 0.62861055 0.5       ],[0.40844804 0.07643385 0.5       ],[0.20063876 0.01382118 0.5       ],5.467123985
[0.17120481 0.60607892 0.5       ],[0.42410418 0.62861055 0.5       ],[0.40844804 0.07643385 0.5       ],[0.20063876 0.01382118 0.5       ],5.477455139
[0.17316736 0.60853714 0.5       ],[0.42662266 0.6283825  0.5       ],[0.41115263 0.07914457 0.5       ],[0.20366907 0.01413363 0.5       ],5.489001036
[0.17433116 0.61003941 0.5       ],[0.42847985 0.62859291 0.5       ],[0.41293314 0.08095487 0.5       ],[0.20543391 0.01471044 0.5       ],5.498258114
[0.17526665 0.61064512 0.5       ],[0.42952618 0.62859082 0.5       ],[0.41362399 0.08146086 0.5       ],[0.20674299 0.01514327 0.5       ],5.507761955
[0.1759567  0.61154801 0.5       ],[0.43014485 0.62857163 0.5       ],[0.41435498 0.08211607 0.5       ],[0.20798996 0.01610066 0.5       ],5.518625021
[0.17641263 0.61224538 0.5       ],[0.43125638 0.62874502 0.5       ],[0.4152889  0.08295391 0.5       ],[0.20856844 0.01691024 0.5       ],5.528953075
[0.17731066 0.61311734 0.5       ],[0.4322457  0.62871838 0.5       ],[0.4157975  0.08351072 0.5       ],[0.2095301  0.01759431 0.5       ],5.54004097
[0.17877918 0.61438698 0.5       ],[0.43444112 0.62905562 0.5       ],[0.41708428 0.08526948 0.5       ],[0.211308   0.01959914 0.5       ],5.55034399
[0.17955357 0.61479223 0.5       ],[0.43534648 0.62914634 0.5       ],[0.41772804 0.08564459 0.5       ],[0.21240661 0.02042261 0.5       ],5.560697079
[0.18020764 0.61546171 0.5       ],[0.43634674 0.62930942 0.5       ],[0.41931659 0.08654091 0.5       ],[0.21325639 0.0213704  0.5       ],5.57141304
[0.18020764 0.61546171 0.5       ],[0.43634674 0.62930942 0.5       ],[0.41931659 0.08654091 0.5       ],[0.21325639 0.0213704  0.5       ],5.582126141
[0.18218382 0.61732453 0.5       ],[0.43951851 0.62962216 0.5       ],[0.42174673 0.08822726 0.5       ],[0.21587247 0.02480146 0.5       ],5.591840029
[0.18299858 0.61804515 0.5       ],[0.44083786 0.62974095 0.5       ],[0.42218065 0.08859336 0.5       ],[0.21671215 0.02571128 0.5       ],5.601719141
[0.18332982 0.61872071 0.5       ],[0.44131497 0.62986028 0.5       ],[0.42326081 0.08946364 0.5       ],[0.21782263 0.02650806 0.5       ],5.6119110580000005
[0.18479097 0.61944908 0.5       ],[0.4431631  0.63016766 0.5       ],[0.42425609 0.09067237 0.5       ],[0.21768041 0.03002071 0.5       ],5.623269081
[0.18558906 0.6198684  0.5       ],[0.44465742 0.62947869 0.5       ],[0.42536563 0.09134302 0.5       ],[0.21864709 0.03133932 0.5       ],5.633168936
[0.18558906 0.6198684  0.5       ],[0.44465742 0.62947869 0.5       ],[0.42536563 0.09134302 0.5       ],[0.21864709 0.03133932 0.5       ],5.643691063
[0.1863445 0.6207279 0.5      ],[0.44739637 0.62969494 0.5       ],[0.42745578 0.0925341  0.5       ],[0.22019151 0.03398754 0.5       ],5.654183149
[0.18692285 0.62131244 0.5       ],[0.44818807 0.62951893 0.5       ],[0.42804489 0.09301601 0.5       ],[0.22065718 0.03527426 0.5       ],5.663872004
[0.18766974 0.62180501 0.5       ],[0.44943127 0.62961698 0.5       ],[0.4283047  0.09322946 0.5       ],[0.22146791 0.03673683 0.5       ],5.674499989
[0.18766974 0.62180501 0.5       ],[0.44943127 0.62961698 0.5       ],[0.4283047  0.09322946 0.5       ],[0.22146791 0.03673683 0.5       ],5.685153961
[0.18948761 0.62334847 0.5       ],[0.45235524 0.62941581 0.5       ],[0.43143681 0.09422016 0.5       ],[0.22378868 0.04097801 0.5       ],5.695976019
[0.19123946 0.62394106 0.5       ],[0.45371103 0.62925422 0.5       ],[0.43184561 0.09461644 0.5       ],[0.2249264  0.04262868 0.5       ],5.705865145
[0.19203654 0.62446129 0.5       ],[0.45541543 0.62924266 0.5       ],[0.43357199 0.09554642 0.5       ],[0.22685237 0.04520679 0.5       ],5.716139078
[0.19254996 0.62489688 0.5       ],[0.457151   0.62919241 0.5       ],[0.43415287 0.09575666 0.5       ],[0.22727481 0.04623504 0.5       ],5.726335049
[0.19305566 0.62517422 0.5       ],[0.45790264 0.62921053 0.5       ],[0.43452209 0.09601477 0.5       ],[0.22808489 0.04771627 0.5       ],5.737105131
[0.19380783 0.62561274 0.5       ],[0.45918852 0.62880951 0.5       ],[0.43595991 0.09645292 0.5       ],[0.22873582 0.04880331 0.5       ],5.749248028
[0.1953806  0.62660372 0.5       ],[0.46206883 0.62861931 0.5       ],[0.43711272 0.09667646 0.5       ],[0.22950491 0.05116716 0.5       ],5.758041143
[0.19592975 0.62695849 0.5       ],[0.46298233 0.62851465 0.5       ],[0.43768144 0.0970738  0.5       ],[0.23044941 0.0520803  0.5       ],5.7688939569999995
[0.19592975 0.62695849 0.5       ],[0.46298233 0.62851465 0.5       ],[0.43768144 0.0970738  0.5       ],[0.23044941 0.0520803  0.5       ],5.779228926
[0.1967407  0.62747163 0.5       ],[0.46400458 0.62839907 0.5       ],[0.43822345 0.09707164 0.5       ],[0.23087966 0.0527952  0.5       ],5.789713144
[0.19872081 0.62860125 0.5       ],[0.46804669 0.6282863  0.5       ],[0.44051194 0.09840776 0.5       ],[0.23211311 0.05566519 0.5       ],5.79974699
[0.19946349 0.62901789 0.5       ],[0.46873316 0.6278103  0.5       ],[0.44107345 0.09849387 0.5       ],[0.23290421 0.05651653 0.5       ],5.81095314
[0.20000495 0.62951046 0.5       ],[0.47012317 0.62807292 0.5       ],[0.44158682 0.09857789 0.5       ],[0.23424396 0.05719365 0.5       ],5.819988012
[0.20051828 0.62994659 0.5       ],[0.47110355 0.62754554 0.5       ],[0.44237223 0.09886979 0.5       ],[0.23488244 0.0577533  0.5       ],5.830328941
[0.20207869 0.63056016 0.5       ],[0.4742066  0.62741303 0.5       ],[0.44364673 0.09933744 0.5       ],[0.23597059 0.05917937 0.5       ],5.842888117
[0.20275281 0.63111097 0.5       ],[0.47548983 0.62706524 0.5       ],[0.44442138 0.09949694 0.5       ],[0.23651145 0.06009264 0.5       ],5.851720095
[0.20350306 0.63145119 0.5       ],[0.4765377  0.62693089 0.5       ],[0.4452683  0.09980444 0.5       ],[0.23716837 0.06058101 0.5       ],5.862184048
[0.20434719 0.63194454 0.5       ],[0.47779101 0.62668234 0.5       ],[0.44615331 0.09963152 0.5       ],[0.23720936 0.0608877  0.5       ],5.872976065
[0.20434719 0.63194454 0.5       ],[0.47779101 0.62668234 0.5       ],[0.44615331 0.09963152 0.5       ],[0.23720936 0.0608877  0.5       ],5.882665157
[0.20509142 0.63233525 0.5       ],[0.47952563 0.626553   0.5       ],[0.44700244 0.09963214 0.5       ],[0.23867871 0.06134458 0.5       ],5.893347979
[0.20710468 0.63345921 0.5       ],[0.48342016 0.6259442  0.5       ],[0.4493936  0.10004082 0.5       ],[0.24115276 0.06195596 0.5       ],5.904359102
[0.20770919 0.63386512 0.5       ],[0.48473179 0.62571442 0.5       ],[0.45061001 0.10012963 0.5       ],[0.24250691 0.06232961 0.5       ],5.91357708
[0.20914358 0.63449955 0.5       ],[0.48758936 0.62530851 0.5       ],[0.45199862 0.10045048 0.5       ],[0.24436681 0.06259912 0.5       ],5.924435139
[0.21006565 0.63486809 0.5       ],[0.48890024 0.62499332 0.5       ],[0.45261276 0.10062417 0.5       ],[0.24494894 0.06266414 0.5       ],5.934704065
[0.21066879 0.63537329 0.5       ],[0.48986146 0.62494087 0.5       ],[0.45363119 0.10090102 0.5       ],[0.2460131 0.0625172 0.5      ],5.944102049
[0.21140853 0.63588911 0.5       ],[0.49161929 0.62468082 0.5       ],[0.45458645 0.10097209 0.5       ],[0.24433461 0.06217954 0.5       ],5.95450902
[0.21268082 0.63676625 0.5       ],[0.49443176 0.62420791 0.5       ],[0.45583811 0.10118306 0.5       ],[0.2462015  0.06201387 0.5       ],5.964926004
[0.21343853 0.63728791 0.5       ],[0.49541181 0.62391949 0.5       ],[0.45656517 0.10126667 0.5       ],[0.24764796 0.06162721 0.5       ],5.974811077
[0.21343853 0.63728791 0.5       ],[0.49541181 0.62391949 0.5       ],[0.45656517 0.10126667 0.5       ],[0.24764796 0.06162721 0.5       ],5.985538006
[0.21503466 0.63804942 0.5       ],[0.4986701  0.62407953 0.5       ],[0.4576537  0.10143222 0.5       ],[0.24978749 0.06074618 0.5       ],5.996773005
[0.21654896 0.63913834 0.5       ],[0.50158542 0.62393981 0.5       ],[0.45906672 0.1015695  0.5       ],[0.25172752 0.058803   0.5       ],6.007045984
[0.21741381 0.63955462 0.5       ],[0.50319016 0.62359977 0.5       ],[0.45988208 0.10178109 0.5       ],[0.25307071 0.05855208 0.5       ],6.016687155
[0.2183537  0.63985711 0.5       ],[0.50460637 0.62352091 0.5       ],[0.46019828 0.10176803 0.5       ],[0.25317389 0.05812417 0.5       ],6.027331114
[0.21908118 0.64025044 0.5       ],[0.5063715  0.62299848 0.5       ],[0.46094134 0.10178754 0.5       ],[0.25446913 0.05711484 0.5       ],6.038160086
[0.22042997 0.64131975 0.5       ],[0.5085355  0.62245512 0.5       ],[0.46221361 0.10221272 0.5       ],[0.25683263 0.05540796 0.5       ],6.04924798
[0.22138953 0.64159596 0.5       ],[0.50977623 0.62193006 0.5       ],[0.46255824 0.10231064 0.5       ],[0.25791916 0.05448574 0.5       ],6.059728146
[0.22212985 0.64208728 0.5       ],[0.51161188 0.62167639 0.5       ],[0.46345127 0.10259751 0.5       ],[0.25902766 0.05396356 0.5       ],6.070085049
[0.22301157 0.6424911  0.5       ],[0.51292783 0.62150824 0.5       ],[0.46400928 0.10243389 0.5       ],[0.25967416 0.05336669 0.5       ],6.079622984
[0.22301157 0.6424911  0.5       ],[0.51292783 0.62150824 0.5       ],[0.46400928 0.10243389 0.5       ],[0.25967416 0.05336669 0.5       ],6.089914084
[0.22571318 0.64412981 0.5       ],[0.5163098  0.62031066 0.5       ],[0.46616974 0.10258719 0.5       ],[0.26314923 0.0506826  0.5       ],6.101897001
[0.22642012 0.64448798 0.5       ],[0.51767886 0.6200496  0.5       ],[0.4666785  0.10300332 0.5       ],[0.26445588 0.04925502 0.5       ],6.111449003
[0.22821234 0.64529687 0.5       ],[0.5192495  0.61946207 0.5       ],[0.46728945 0.10326323 0.5       ],[0.26581883 0.04825061 0.5       ],6.122810125
[0.22906493 0.64562505 0.5       ],[0.52135509 0.61879557 0.5       ],[0.46870321 0.10365618 0.5       ],[0.26759019 0.04734621 0.5       ],6.132725954
[0.22967528 0.64634252 0.5       ],[0.52310693 0.61841226 0.5       ],[0.46929818 0.10384655 0.5       ],[0.26937881 0.04653746 0.5       ],6.142696142
[0.2306021  0.64676243 0.5       ],[0.52386457 0.61835229 0.5       ],[0.47010961 0.10401475 0.5       ],[0.27111968 0.04515748 0.5       ],6.153586149
[0.23237018 0.64785385 0.5       ],[0.52685612 0.61799252 0.5       ],[0.47132739 0.1047236  0.5       ],[0.27256992 0.04363626 0.5       ],6.165478945
[0.23327366 0.64820254 0.5       ],[0.52772599 0.61737525 0.5       ],[0.47196791 0.10502259 0.5       ],[0.27390003 0.04287776 0.5       ],6.174711943
[0.23327366 0.64820254 0.5       ],[0.52772599 0.61737525 0.5       ],[0.47196791 0.10502259 0.5       ],[0.27390003 0.04287776 0.5       ],6.184813023
[0.23327366 0.64820254 0.5       ],[0.52772599 0.61737525 0.5       ],[0.47196791 0.10502259 0.5       ],[0.27390003 0.04287776 0.5       ],6.196042061
[0.23705228 0.64977843 0.5       ],[0.53348309 0.61692441 0.5       ],[0.47554684 0.10643214 0.5       ],[0.27765921 0.04000318 0.5       ],6.207157135
[0.23797837 0.65017754 0.5       ],[0.53443432 0.61669677 0.5       ],[0.47612351 0.10691196 0.5       ],[0.2783533  0.03963032 0.5       ],6.216814995
[0.2390908  0.65073544 0.5       ],[0.5358761  0.61641937 0.5       ],[0.47684482 0.10725276 0.5       ],[0.27991888 0.0387743  0.5       ],6.227031946
[0.24001178 0.65100026 0.5       ],[0.53727996 0.6163488  0.5       ],[0.47818133 0.1076071  0.5       ],[0.28058174 0.03859271 0.5       ],6.237610102
[0.2422433  0.65163141 0.5       ],[0.53990203 0.61610013 0.5       ],[0.47962025 0.10838894 0.5       ],[0.28073129 0.03740043 0.5       ],6.24910593
[0.24324369 0.65206307 0.5       ],[0.54164249 0.61636436 0.5       ],[0.48029354 0.10888411 0.5       ],[0.28285289 0.03765364 0.5       ],6.258510113
[0.24408221 0.65256381 0.5       ],[0.5425998  0.61596394 0.5       ],[0.48132718 0.10925034 0.5       ],[0.28357589 0.03712504 0.5       ],6.26891613
[0.24505328 0.65281886 0.5       ],[0.54393381 0.61603487 0.5       ],[0.48140585 0.11020408 0.5       ],[0.28445944 0.03784288 0.5       ],6.27899003
[0.24505328 0.65281886 0.5       ],[0.54393381 0.61603487 0.5       ],[0.48140585 0.11020408 0.5       ],[0.28445944 0.03784288 0.5       ],6.289870024
[0.24505328 0.65281886 0.5       ],[0.54393381 0.61603487 0.5       ],[0.48140585 0.11020408 0.5       ],[0.28445944 0.03784288 0.5       ],6.299705029
[0.24962203 0.65408188 0.5       ],[0.54880458 0.61451608 0.5       ],[0.48559472 0.11249631 0.5       ],[0.2876544  0.03758406 0.5       ],6.310307026
[0.25062612 0.6542452  0.5       ],[0.55017066 0.61429369 0.5       ],[0.48669803 0.11278909 0.5       ],[0.28880489 0.03760768 0.5       ],6.322587013
[0.25314647 0.65459704 0.5       ],[0.55125171 0.6143617  0.5       ],[0.4875271  0.11320696 0.5       ],[0.28989863 0.03817252 0.5       ],6.331753969
[0.2544432  0.65474069 0.5       ],[0.55312651 0.61401856 0.5       ],[0.48960626 0.11441733 0.5       ],[0.29151571 0.03903706 0.5       ],6.342247009
[0.25558266 0.65509325 0.5       ],[0.55406469 0.61386389 0.5       ],[0.49078935 0.11491729 0.5       ],[0.29204351 0.03980974 0.5       ],6.353840113
[0.25685102 0.6553216  0.5       ],[0.55504137 0.61349094 0.5       ],[0.49179399 0.11519536 0.5       ],[0.29252595 0.0401618  0.5       ],6.362992048
[0.25798443 0.65533495 0.5       ],[0.55667889 0.61375415 0.5       ],[0.49285695 0.11552136 0.5       ],[0.29311118 0.04066584 0.5       ],6.373710156
[0.25915512 0.65531701 0.5       ],[0.55730951 0.6134451  0.5       ],[0.49422964 0.11615568 0.5       ],[0.29401153 0.04124998 0.5       ],6.384616137
[0.25915512 0.65531701 0.5       ],[0.55730951 0.6134451  0.5       ],[0.49422964 0.11615568 0.5       ],[0.29401153 0.04124998 0.5       ],6.395039082
[0.25915512 0.65531701 0.5       ],[0.55730951 0.6134451  0.5       ],[0.49422964 0.11615568 0.5       ],[0.29401153 0.04124998 0.5       ],6.405838013
[0.26293927 0.65589494 0.5       ],[0.55949497 0.61328286 0.5       ],[0.49802402 0.11750117 0.5       ],[0.29616898 0.0442373  0.5       ],6.416422129
[0.2665529  0.65587336 0.5       ],[0.5630855  0.61398774 0.5       ],[0.50193912 0.11882222 0.5       ],[0.29729363 0.04842225 0.5       ],6.426337004
[0.26775739 0.65580761 0.5       ],[0.56377953 0.61418521 0.5       ],[0.50318629 0.1191952  0.5       ],[0.29784384 0.0495892  0.5       ],6.43703413
[0.26922774 0.65566367 0.5       ],[0.56446517 0.6139884  0.5       ],[0.50527096 0.11979566 0.5       ],[0.29828966 0.05104718 0.5       ],6.448493958
[0.27173126 0.65600556 0.5       ],[0.56625086 0.61463344 0.5       ],[0.50779754 0.12075832 0.5       ],[0.29755273 0.05435339 0.5       ],6.457880974
[0.27315593 0.65583986 0.5       ],[0.56736392 0.61475348 0.5       ],[0.50925833 0.12115238 0.5       ],[0.29890591 0.05593682 0.5       ],6.467952013
[0.27419722 0.65585369 0.5       ],[0.5681271  0.61517119 0.5       ],[0.51085097 0.12175908 0.5       ],[0.29830354 0.05759628 0.5       ],6.47905612
[0.27546561 0.65574563 0.5       ],[0.56854355 0.61533517 0.5       ],[0.51239151 0.12217487 0.5       ],[0.29923496 0.05897318 0.5       ],6.488903046
[0.27546561 0.65574563 0.5       ],[0.56854355 0.61533517 0.5       ],[0.51239151 0.12217487 0.5       ],[0.29923496 0.05897318 0.5       ],6.499031067
[0.27950349 0.65547091 0.5       ],[0.57107574 0.61620289 0.5       ],[0.51727587 0.1236605  0.5       ],[0.30067191 0.06423011 0.5       ],6.510337114
[0.28088477 0.65564519 0.5       ],[0.57183945 0.61639071 0.5       ],[0.51894838 0.12415133 0.5       ],[0.3018868 0.065993  0.5      ],6.520444155
[0.28354126 0.65541488 0.5       ],[0.57297558 0.61703569 0.5       ],[0.5223797  0.12499519 0.5       ],[0.30224413 0.06888262 0.5       ],6.5318501
[0.28476602 0.6553598  0.5       ],[0.57380664 0.61725688 0.5       ],[0.52433473 0.12543865 0.5       ],[0.30373147 0.07083029 0.5       ],6.540826082
[0.28628159 0.65510511 0.5       ],[0.5745216 0.6176827 0.5      ],[0.52559465 0.12571487 0.5       ],[0.30434757 0.07275525 0.5       ],6.551588058
[0.28757086 0.65504795 0.5       ],[0.57544887 0.61800259 0.5       ],[0.52747428 0.12611639 0.5       ],[0.30436474 0.07407133 0.5       ],6.561546087
[0.28881833 0.65494001 0.5       ],[0.57653868 0.61857224 0.5       ],[0.52962667 0.12662221 0.5       ],[0.30554155 0.07633193 0.5       ],6.571973085
[0.29140905 0.65492839 0.5       ],[0.57760537 0.61929476 0.5       ],[0.53246558 0.12743749 0.5       ],[0.3065314  0.07880798 0.5       ],6.582033157
[0.29140905 0.65492839 0.5       ],[0.57760537 0.61929476 0.5       ],[0.53246558 0.12743749 0.5       ],[0.3065314  0.07880798 0.5       ],6.5920920370000005
[0.29140905 0.65492839 0.5       ],[0.57760537 0.61929476 0.5       ],[0.53246558 0.12743749 0.5       ],[0.3065314  0.07880798 0.5       ],6.602667093
[0.29546607 0.65440446 0.5       ],[0.57966429 0.62095791 0.5       ],[0.53796303 0.12836219 0.5       ],[0.30884886 0.0832243  0.5       ],6.61326313
[0.29801846 0.6539169  0.5       ],[0.5807696 0.621912  0.5      ],[0.54172397 0.12895019 0.5       ],[0.31040075 0.08630892 0.5       ],6.623746157
[0.29909542 0.65390956 0.5       ],[0.58155602 0.62223572 0.5       ],[0.54351556 0.12931092 0.5       ],[0.31169304 0.08740374 0.5       ],6.634691
[0.30049551 0.65369254 0.5       ],[0.58225805 0.62292492 0.5       ],[0.54509699 0.12935987 0.5       ],[0.31257749 0.08868293 0.5       ],6.645576
[0.3020308  0.65358323 0.5       ],[0.58355087 0.62348819 0.5       ],[0.54657531 0.12953357 0.5       ],[0.31333137 0.08962158 0.5       ],6.655992031
[0.30443951 0.65349156 0.5       ],[0.58450097 0.62455064 0.5       ],[0.55061561 0.13025451 0.5       ],[0.31605428 0.09242428 0.5       ],6.667020083
[0.30544093 0.65341252 0.5       ],[0.58490914 0.62516606 0.5       ],[0.55231047 0.13033678 0.5       ],[0.3163574  0.09364764 0.5       ],6.677046061
[0.30647609 0.6535368  0.5       ],[0.58590704 0.62569052 0.5       ],[0.55385792 0.13056345 0.5       ],[0.31765458 0.0949724  0.5       ],6.68661499
[0.30796871 0.65353692 0.5       ],[0.58676589 0.62645876 0.5       ],[0.55534697 0.13088046 0.5       ],[0.3194482  0.09625725 0.5       ],6.697639942
[0.30796871 0.65353692 0.5       ],[0.58676589 0.62645876 0.5       ],[0.55534697 0.13088046 0.5       ],[0.3194482  0.09625725 0.5       ],6.708130121
[0.31157804 0.65327972 0.5       ],[0.58934128 0.6285466  0.5       ],[0.55970985 0.13170615 0.5       ],[0.32245842 0.0992929  0.5       ],6.717978954
[0.31265128 0.65325457 0.5       ],[0.5899381  0.62927139 0.5       ],[0.56157279 0.13220102 0.5       ],[0.32411572 0.10011021 0.5       ],6.728712082
[0.31478807 0.65349108 0.5       ],[0.59084803 0.62988716 0.5       ],[0.56329632 0.13259113 0.5       ],[0.3259809  0.10139268 0.5       ],6.7402269839999995
[0.31595388 0.65345037 0.5       ],[0.59253061 0.63129723 0.5       ],[0.56575751 0.13329582 0.5       ],[0.32882056 0.10296453 0.5       ],6.749763012
